# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["XYZ", "XYZ", "XYZ"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "Z", "Y", "X"], "sync interval": 2, "time": "12:29:38.252", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [5, 6, 7], "keywords": "", "digital IO": [0, 1], "mode": 0, "date": "2017-9-19", "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["Z", "Y", "X"], "resolution": [16, 16, 16], "forcePlatform values": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], "special": [{}, {}, {}]}}
# EndOfHeader
4639	0	35944	33236	36272	
4640	0	35950	33254	36266	
4641	0	35966	33251	36266	
4642	0	35972	33237	36264	
4643	0	35994	33241	36261	
4644	0	36000	33223	36262	
4645	0	36006	33227	36251	
4646	0	36024	33227	36258	
4647	0	36004	33232	36257	
4648	0	36012	33240	36261	
4649	0	36036	33242	36258	
4650	0	36041	33248	36254	
4651	0	36064	33244	36272	
4652	0	36071	33248	36264	
4653	0	36076	33245	36268	
4654	0	36068	33232	36272	
4655	0	36068	33251	36256	
4656	0	36058	33263	36256	
4657	0	36040	33256	36252	
4658	0	36026	33267	36253	
4659	0	36006	33260	36231	
4660	0	36004	33265	36247	
4661	0	35992	33254	36231	
4662	0	35994	33255	36230	
4663	0	36004	33250	36231	
4664	0	36032	33254	36230	
4665	0	36034	33255	36242	
4666	0	36026	33255	36244	
4667	0	36048	33245	36264	
4668	0	36034	33240	36266	
4669	0	36032	33248	36257	
4670	0	36020	33254	36267	
4671	0	36004	33255	36278	
4672	0	35988	33250	36291	
4673	0	35994	33246	36294	
4674	0	35990	33255	36300	
4675	0	36024	33245	36308	
4676	0	36020	33250	36314	
4677	0	36032	33247	36319	
4678	0	36022	33246	36322	
4679	0	36016	33247	36327	
4680	0	36032	33238	36337	
4681	0	36032	33223	36352	
4682	0	36038	33223	36350	
4683	0	36020	33213	36358	
4684	0	36016	33206	36344	
4685	0	36020	33218	36340	
4686	0	36004	33206	36335	
4687	0	35988	33206	36344	
4688	0	35992	33204	36338	
4689	0	36018	33203	36333	
4690	0	36039	33208	36328	
4691	0	36008	33220	36314	
4692	0	36000	33215	36306	
4693	0	35992	33227	36300	
4694	0	35996	33231	36306	
4695	0	36016	33230	36308	
4696	0	36016	33247	36315	
4697	0	36024	33238	36308	
4698	0	36016	33256	36312	
4699	0	36014	33257	36307	
4700	0	36004	33259	36304	
4701	0	36016	33251	36307	
4702	0	36004	33241	36304	
4703	0	36005	33256	36294	
4704	0	36009	33264	36283	
4705	0	36012	33271	36278	
4706	0	35996	33264	36284	
4707	0	36004	33271	36291	
4708	0	36018	33254	36274	
4709	0	36014	33254	36283	
4710	0	36004	33260	36268	
4711	0	36018	33261	36264	
4712	0	36034	33265	36262	
4713	0	36030	33256	36274	
4714	0	36032	33245	36274	
4715	0	36044	33250	36278	
4716	0	36072	33245	36272	
4717	0	36056	33233	36263	
4718	0	36052	33243	36252	
4719	0	36068	33250	36250	
4720	0	36056	33262	36231	
4721	0	36066	33266	36231	
4722	0	36060	33260	36231	
4723	0	36056	33260	36231	
4724	0	36044	33258	36226	
4725	0	36024	33272	36226	
4726	0	36009	33266	36222	
4727	0	36000	33266	36208	
4728	0	35970	33267	36210	
4729	0	35932	33271	36194	
4730	0	35932	33259	36205	
4731	0	35942	33250	36212	
4732	0	35960	33250	36211	
4733	0	35976	33250	36203	
4734	0	35986	33260	36214	
4735	0	35994	33252	36202	
4736	0	35986	33252	36206	
4737	0	35960	33245	36214	
4738	0	35980	33254	36231	
4739	0	35992	33248	36251	
4740	0	35986	33255	36255	
4741	0	36000	33255	36261	
4742	0	35993	33239	36278	
4743	0	35987	33240	36290	
4744	0	35992	33241	36292	
4745	0	36001	33240	36290	
4746	0	36000	33250	36309	
4747	0	35994	33241	36332	
4748	0	36004	33246	36327	
4749	0	36018	33231	36340	
4750	0	36026	33235	36349	
4751	0	36024	33222	36357	
4752	0	36012	33215	36352	
4753	0	35986	33223	36352	
4754	0	36004	33216	36356	
4755	0	36026	33223	36346	
4756	0	36009	33223	36354	
4757	0	36002	33247	36335	
4758	0	36004	33237	36330	
4759	0	36009	33229	36322	
4760	0	36000	33245	36315	
4761	0	35986	33231	36326	
4762	0	35966	33223	36337	
4763	0	35975	33239	36319	
4764	0	35970	33234	36325	
4765	0	35996	33227	36333	
4766	0	36000	33247	36339	
4767	0	36014	33254	36333	
4768	0	36012	33255	36347	
4769	0	36004	33263	36332	
4770	0	36002	33258	36346	
4771	0	36018	33256	36359	
4772	0	36000	33254	36352	
4773	0	36016	33250	36356	
4774	0	36012	33251	36352	
4775	0	36028	33250	36341	
4776	0	36056	33248	36327	
4777	0	36050	33230	36329	
4778	0	36038	33234	36327	
4779	0	36050	33239	36306	
4780	0	36052	33238	36304	
4781	0	36044	33223	36302	
4782	0	36056	33228	36295	
4783	0	36045	33235	36283	
4784	0	36042	33234	36272	
4785	0	36040	33247	36260	
4786	0	36034	33250	36253	
4787	0	36041	33243	36247	
4788	0	36064	33239	36255	
4789	0	36089	33240	36248	
4790	0	36100	33255	36231	
4791	0	36100	33258	36242	
4792	0	36108	33269	36252	
4793	0	36100	33263	36252	
4794	0	36120	33254	36252	
4795	0	36106	33250	36248	
4796	0	36100	33263	36247	
4797	0	36080	33261	36243	
4798	0	36107	33270	36231	
4799	0	36097	33275	36244	
4800	0	36092	33260	36246	
4801	0	36112	33280	36231	
4802	0	36132	33260	36255	
4803	0	36156	33268	36250	
4804	0	36158	33259	36254	
4805	0	36150	33250	36247	
4806	0	36144	33266	36247	
4807	0	36130	33254	36255	
4808	0	36120	33247	36258	
4809	0	36112	33252	36244	
4810	0	36085	33267	36240	
4811	0	36092	33258	36242	
4812	0	36082	33264	36247	
4813	0	36074	33272	36242	
4814	0	36056	33265	36231	
4815	0	36016	33268	36231	
4816	0	36036	33250	36227	
4817	0	36032	33270	36220	
4818	0	36044	33263	36223	
4819	0	36032	33272	36218	
4820	0	36026	33256	36226	
4821	0	36012	33266	36227	
4822	0	35996	33255	36220	
4823	0	36007	33263	36220	
4824	0	36009	33254	36227	
4825	0	35996	33263	36219	
4826	0	36024	33238	36231	
4827	0	36032	33232	36255	
4828	0	36024	33250	36247	
4829	0	35992	33248	36253	
4830	0	36008	33256	36249	
4831	0	36044	33254	36247	
4832	0	36056	33254	36246	
4833	0	36040	33260	36251	
4834	0	36034	33261	36256	
4835	0	36036	33266	36260	
4836	0	36042	33270	36265	
4837	0	36032	33261	36271	
4838	0	36040	33270	36275	
4839	0	36050	33277	36283	
4840	0	36034	33281	36288	
4841	0	36024	33287	36280	
4842	0	36004	33274	36286	
4843	0	35975	33270	36290	
4844	0	35952	33276	36280	
4845	0	35946	33280	36279	
4846	0	35956	33280	36263	
4847	0	35962	33282	36252	
4848	0	35954	33276	36248	
4849	0	35924	33270	36256	
4850	0	35936	33279	36250	
4851	0	35960	33266	36250	
4852	0	35976	33269	36242	
4853	0	35964	33269	36254	
4854	0	35958	33271	36256	
4855	0	35968	33270	36254	
4856	0	35968	33267	36251	
4857	0	35984	33275	36240	
4858	0	35994	33262	36246	
4859	0	36000	33262	36246	
4860	0	36020	33269	36260	
4861	0	36020	33244	36252	
4862	0	36008	33261	36244	
4863	0	36008	33243	36250	
4864	0	36024	33245	36261	
4865	0	36032	33245	36252	
4866	0	36036	33245	36247	
4867	0	36020	33247	36231	
4868	0	36028	33257	36230	
4869	0	36012	33250	36231	
4870	0	36020	33244	36231	
4871	0	36052	33244	36224	
4872	0	36076	33252	36220	
4873	0	36088	33253	36224	
4874	0	36080	33255	36217	
4875	0	36084	33246	36193	
4876	0	36084	33244	36194	
4877	0	36074	33259	36191	
4878	0	36064	33260	36174	
4879	0	36064	33256	36191	
4880	0	36060	33260	36179	
4881	0	36068	33261	36188	
4882	0	36064	33239	36192	
4883	0	36040	33250	36185	
4884	0	36057	33248	36196	
4885	0	36050	33260	36196	
4886	0	36036	33258	36202	
4887	0	36034	33251	36202	
4888	0	36020	33254	36210	
4889	0	36045	33252	36213	
4890	0	36050	33262	36219	
4891	0	36048	33260	36215	
4892	0	36052	33253	36206	
4893	0	36032	33245	36226	
4894	0	36056	33250	36231	
4895	0	36037	33255	36238	
4896	0	36050	33262	36240	
4897	0	36032	33254	36257	
4898	0	36014	33249	36250	
4899	0	36036	33261	36231	
4900	0	36042	33271	36230	
4901	0	36012	33271	36231	
4902	0	36018	33277	36230	
4903	0	36012	33268	36224	
4904	0	36024	33256	36231	
4905	0	36012	33260	36244	
4906	0	36006	33263	36254	
4907	0	36014	33247	36276	
4908	0	36024	33234	36283	
4909	0	36038	33238	36290	
4910	0	36036	33243	36288	
4911	0	36056	33238	36301	
4912	0	36044	33245	36320	
4913	0	36048	33247	36326	
4914	0	36068	33240	36338	
4915	0	36068	33232	36346	
4916	0	36068	33215	36359	
4917	0	36058	33243	36377	
4918	0	36063	33239	36359	
4919	0	36060	33232	36359	
4920	0	36064	33232	36378	
4921	0	36052	33231	36359	
4922	0	36064	33247	36359	
4923	0	36040	33245	36354	
4924	0	36020	33238	36355	
4925	0	36038	33247	36352	
4926	0	36057	33254	36346	
4927	0	36064	33251	36346	
4928	0	36056	33238	36338	
4929	0	36048	33235	36346	
4930	0	36050	33230	36348	
4931	0	36032	33233	36335	
4932	0	36039	33232	36333	
4933	0	36040	33250	36327	
4934	0	36056	33240	36328	
4935	0	36050	33245	36334	
4936	0	36028	33254	36327	
4937	0	36024	33248	36323	
4938	0	36009	33255	36320	
4939	0	36028	33254	36322	
4940	0	36032	33266	36319	
4941	0	36036	33254	36325	
4942	0	36012	33245	36320	
4943	0	36008	33241	36317	
4944	0	36024	33234	36316	
4945	0	36020	33240	36317	
4946	0	36004	33240	36318	
4947	0	35968	33245	36305	
4948	0	35992	33228	36311	
4949	0	35994	33244	36307	
4950	0	35996	33243	36308	
4951	0	35984	33250	36319	
4952	0	35975	33246	36316	
4953	0	35940	33251	36303	
4954	0	35937	33245	36303	
4955	0	35946	33241	36298	
4956	0	35936	33250	36288	
4957	0	35932	33251	36292	
4958	0	35948	33255	36291	
4959	0	35928	33244	36288	
4960	0	35938	33239	36280	
4961	0	35936	33246	36278	
4962	0	35932	33250	36287	
4963	0	35946	33252	36265	
4964	0	35940	33255	36250	
4965	0	35974	33245	36254	
4966	0	35975	33257	36231	
4967	0	36000	33254	36226	
4968	0	36009	33255	36226	
4969	0	36032	33254	36219	
4970	0	36064	33250	36205	
4971	0	36066	33241	36196	
4972	0	36054	33230	36190	
4973	0	36072	33239	36164	
4974	0	36092	33245	36150	
4975	0	36106	33238	36154	
4976	0	36108	33245	36142	
4977	0	36104	33255	36138	
4978	0	36104	33256	36104	
4979	0	36088	33271	36098	
4980	0	36096	33277	36084	
4981	0	36104	33281	36091	
4982	0	36092	33287	36086	
4983	0	36084	33285	36073	
4984	0	36080	33287	36084	
4985	0	36101	33287	36073	
4986	0	36124	33287	36086	
4987	0	36126	33287	36087	
4988	0	36120	33287	36089	
4989	0	36120	33287	36094	
4990	0	36152	33284	36120	
4991	0	36156	33285	36126	
4992	0	36134	33277	36132	
4993	0	36166	33287	36132	
4994	0	36184	33283	36143	
4995	0	36196	33278	36157	
4996	0	36216	33268	36162	
4997	0	36190	33266	36172	
4998	0	36180	33266	36186	
4999	0	36164	33259	36208	
5000	0	36188	33255	36226	
5001	0	36202	33248	36231	
5002	0	36196	33250	36251	
5003	0	36196	33238	36260	
5004	0	36184	33257	36261	
5005	0	36160	33244	36276	
5006	0	36160	33258	36280	
5007	0	36146	33270	36258	
5008	0	36136	33264	36268	
5009	0	36116	33251	36285	
5010	0	36120	33246	36299	
5011	0	36102	33247	36308	
5012	0	36088	33247	36322	
5013	0	36092	33230	36342	
5014	0	36097	33223	36344	
5015	0	36072	33221	36359	
5016	0	36082	33229	36359	
5017	0	36069	33221	36359	
5018	0	36050	33234	36352	
5019	0	36056	33234	36359	
5020	0	36036	33216	36359	
5021	0	36016	33215	36380	
5022	0	36009	33204	36396	
5023	0	35996	33212	36393	
5024	0	36002	33206	36399	
5025	0	35988	33195	36409	
5026	0	35994	33200	36416	
5027	0	35972	33204	36434	
5028	0	35975	33198	36432	
5029	0	35956	33207	36431	
5030	0	35954	33216	36428	
5031	0	35960	33222	36431	
5032	0	35972	33209	36438	
5033	0	35960	33206	36438	
5034	0	35960	33212	36418	
5035	0	35944	33202	36439	
5036	0	35962	33191	36448	
5037	0	35945	33193	36450	
5038	0	35952	33212	36437	
5039	0	35935	33214	36427	
5040	0	35928	33220	36417	
5041	0	35922	33220	36413	
5042	0	35916	33201	36427	
5043	0	35920	33214	36420	
5044	0	35924	33208	36408	
5045	0	35922	33220	36402	
5046	0	35924	33213	36402	
5047	0	35946	33215	36402	
5048	0	35920	33213	36391	
5049	0	35934	33220	36395	
5050	0	35948	33215	36382	
5051	0	35940	33208	36381	
5052	0	35940	33218	36359	
5053	0	35968	33213	36359	
5054	0	35974	33223	36359	
5055	0	35990	33214	36359	
5056	0	35994	33207	36345	
5057	0	35984	33210	36339	
5058	0	36009	33210	36340	
5059	0	36014	33208	36333	
5060	0	36020	33223	36313	
5061	0	36054	33209	36302	
5062	0	36064	33214	36295	
5063	0	36056	33223	36274	
5064	0	36039	33223	36269	
5065	0	36020	33234	36262	
5066	0	36038	33223	36246	
5067	0	36032	33220	36236	
5068	0	36054	33220	36230	
5069	0	36040	33227	36231	
5070	0	36034	33223	36231	
5071	0	36050	33223	36228	
5072	0	36068	33223	36215	
5073	0	36088	33223	36215	
5074	0	36108	33223	36208	
5075	0	36118	33229	36224	
5076	0	36118	33214	36226	
5077	0	36132	33223	36219	
5078	0	36152	33219	36206	
5079	0	36160	33220	36210	
5080	0	36148	33229	36207	
5081	0	36146	33223	36207	
5082	0	36156	33234	36206	
5083	0	36160	33223	36211	
5084	0	36160	33234	36213	
5085	0	36162	33232	36226	
5086	0	36168	33223	36222	
5087	0	36196	33227	36220	
5088	0	36196	33231	36218	
5089	0	36162	33223	36226	
5090	0	36168	33220	36231	
5091	0	36160	33223	36243	
5092	0	36152	33250	36231	
5093	0	36160	33243	36231	
5094	0	36162	33246	36230	
5095	0	36186	33234	36238	
5096	0	36156	33232	36244	
5097	0	36160	33238	36231	
5098	0	36168	33238	36223	
5099	0	36156	33246	36240	
5100	0	36144	33251	36240	
5101	0	36106	33257	36231	
5102	0	36104	33257	36247	
5103	0	36104	33255	36253	
5104	0	36132	33262	36256	
5105	0	36128	33262	36243	
5106	0	36104	33263	36255	
5107	0	36076	33256	36250	
5108	0	36068	33263	36247	
5109	0	36096	33247	36258	
5110	0	36068	33247	36265	
5111	0	36068	33251	36264	
5112	0	36072	33246	36270	
5113	0	36068	33245	36268	
5114	0	36056	33246	36268	
5115	0	36048	33252	36264	
5116	0	36036	33250	36275	
5117	0	36040	33244	36269	
5118	0	36036	33240	36274	
5119	0	36032	33235	36285	
5120	0	36013	33247	36281	
5121	0	36002	33259	36269	
5122	0	35995	33260	36280	
5123	0	35975	33263	36288	
5124	0	35968	33262	36298	
5125	0	35956	33258	36295	
5126	0	35968	33275	36294	
5127	0	35948	33276	36308	
5128	0	35933	33265	36316	
5129	0	35916	33270	36322	
5130	0	35908	33271	36326	
5131	0	35906	33259	36320	
5132	0	35912	33258	36326	
5133	0	35924	33252	36324	
5134	0	35926	33255	36312	
5135	0	35932	33264	36329	
5136	0	35933	33261	36324	
5137	0	35922	33255	36325	
5138	0	35924	33254	36330	
5139	0	35904	33264	36319	
5140	0	35896	33258	36316	
5141	0	35920	33254	36318	
5142	0	35948	33256	36302	
5143	0	35956	33257	36306	
5144	0	35952	33250	36295	
5145	0	35948	33250	36294	
5146	0	35954	33247	36282	
5147	0	35978	33254	36271	
5148	0	35975	33254	36270	
5149	0	35988	33257	36260	
5150	0	35989	33254	36264	
5151	0	35986	33266	36255	
5152	0	35984	33273	36231	
5153	0	35996	33266	36238	
5154	0	36004	33260	36226	
5155	0	36034	33260	36231	
5156	0	36040	33266	36231	
5157	0	36066	33279	36216	
5158	0	36074	33272	36226	
5159	0	36082	33270	36212	
5160	0	36100	33256	36226	
5161	0	36112	33262	36216	
5162	0	36122	33255	36208	
5163	0	36108	33250	36222	
5164	0	36108	33276	36199	
5165	0	36100	33270	36198	
5166	0	36092	33264	36218	
5167	0	36084	33270	36223	
5168	0	36082	33260	36208	
5169	0	36100	33258	36211	
5170	0	36092	33276	36196	
5171	0	36104	33275	36207	
5172	0	36098	33266	36196	
5173	0	36078	33279	36196	
5174	0	36072	33273	36182	
5175	0	36072	33274	36186	
5176	0	36061	33269	36199	
5177	0	36082	33263	36210	
5178	0	36096	33263	36203	
5179	0	36092	33265	36188	
5180	0	36116	33254	36188	
5181	0	36098	33256	36190	
5182	0	36116	33254	36191	
5183	0	36136	33252	36207	
5184	0	36146	33254	36204	
5185	0	36145	33261	36200	
5186	0	36136	33265	36218	
5187	0	36128	33270	36226	
5188	0	36120	33268	36247	
5189	0	36104	33274	36240	
5190	0	36094	33269	36261	
5191	0	36097	33278	36260	
5192	0	36080	33272	36268	
5193	0	36068	33278	36270	
5194	0	36072	33279	36260	
5195	0	36076	33277	36247	
5196	0	36060	33275	36256	
5197	0	36056	33283	36246	
5198	0	36048	33273	36256	
5199	0	36022	33272	36256	
5200	0	36036	33281	36231	
5201	0	36024	33271	36231	
5202	0	36020	33269	36226	
5203	0	36024	33271	36210	
5204	0	36014	33266	36214	
5205	0	35986	33256	36215	
5206	0	35998	33254	36204	
5207	0	35988	33242	36206	
5208	0	35974	33255	36212	
5209	0	35964	33258	36215	
5210	0	35970	33254	36222	
5211	0	35968	33256	36218	
5212	0	35975	33250	36222	
5213	0	35978	33255	36231	
5214	0	35992	33250	36242	
5215	0	35996	33252	36255	
5216	0	35990	33264	36255	
5217	0	35958	33257	36254	
5218	0	35974	33263	36266	
5219	0	35993	33275	36264	
5220	0	36000	33271	36260	
5221	0	35984	33260	36267	
5222	0	36000	33263	36258	
5223	0	36005	33254	36269	
5224	0	36024	33261	36274	
5225	0	36034	33263	36276	
5226	0	36039	33269	36278	
5227	0	36044	33254	36284	
5228	0	36032	33256	36279	
5229	0	36032	33261	36274	
5230	0	36044	33271	36278	
5231	0	36026	33275	36270	
5232	0	36008	33270	36269	
5233	0	36002	33261	36288	
5234	0	36022	33252	36292	
5235	0	36007	33255	36288	
5236	0	35984	33257	36290	
5237	0	36020	33252	36295	
5238	0	36026	33264	36294	
5239	0	36032	33254	36290	
5240	0	36020	33259	36299	
5241	0	36032	33258	36303	
5242	0	36014	33271	36288	
5243	0	36016	33257	36300	
5244	0	36026	33242	36290	
5245	0	36004	33233	36290	
5246	0	36024	33232	36282	
5247	0	36037	33227	36285	
5248	0	36018	33222	36269	
5249	0	36032	33232	36260	
5250	0	36032	33237	36244	
5251	0	36039	33236	36231	
5252	0	36034	33232	36231	
5253	0	36032	33239	36226	
5254	0	36024	33235	36244	
5255	0	36018	33244	36231	
5256	0	36016	33250	36231	
5257	0	36040	33258	36240	
5258	0	36059	33264	36231	
5259	0	36050	33270	36248	
5260	0	36048	33258	36256	
5261	0	36046	33264	36262	
5262	0	36030	33268	36265	
5263	0	36048	33267	36258	
5264	0	36056	33275	36248	
5265	0	36064	33270	36238	
5266	0	36072	33266	36240	
5267	0	36064	33264	36244	
5268	0	36060	33248	36244	
5269	0	36068	33256	36214	
5270	0	36084	33260	36224	
5271	0	36096	33251	36224	
5272	0	36102	33252	36222	
5273	0	36103	33261	36222	
5274	0	36100	33274	36213	
5275	0	36108	33262	36214	
5276	0	36128	33260	36220	
5277	0	36124	33255	36210	
5278	0	36120	33251	36208	
5279	0	36100	33245	36215	
5280	0	36092	33250	36218	
5281	0	36098	33271	36201	
5282	0	36118	33277	36194	
5283	0	36103	33258	36199	
5284	0	36104	33262	36204	
5285	0	36108	33259	36203	
5286	0	36096	33262	36202	
5287	0	36056	33259	36205	
5288	0	36066	33257	36226	
5289	0	36058	33264	36216	
5290	0	36068	33267	36218	
5291	0	36066	33279	36226	
5292	0	36060	33271	36231	
5293	0	36048	33270	36238	
5294	0	36036	33276	36244	
5295	0	36034	33269	36244	
5296	0	36039	33266	36242	
5297	0	36048	33269	36242	
5298	0	36040	33257	36250	
5299	0	36060	33275	36252	
5300	0	36062	33271	36253	
5301	0	36080	33266	36250	
5302	0	36080	33251	36260	
5303	0	36094	33243	36270	
5304	0	36098	33240	36265	
5305	0	36057	33248	36279	
5306	0	36060	33255	36269	
5307	0	36059	33245	36288	
5308	0	36088	33255	36290	
5309	0	36110	33256	36285	
5310	0	36084	33261	36280	
5311	0	36096	33263	36278	
5312	0	36096	33250	36276	
5313	0	36100	33254	36276	
5314	0	36080	33250	36279	
5315	0	36086	33260	36293	
5316	0	36072	33280	36278	
5317	0	36088	33274	36278	
5318	0	36078	33258	36280	
5319	0	36068	33266	36275	
5320	0	36048	33274	36264	
5321	0	36045	33267	36268	
5322	0	36065	33254	36272	
5323	0	36070	33252	36261	
5324	0	36066	33240	36262	
5325	0	36068	33240	36262	
5326	0	36053	33248	36252	
5327	0	36035	33245	36250	
5328	0	36048	33250	36254	
5329	0	36058	33256	36250	
5330	0	36076	33245	36253	
5331	0	36076	33251	36242	
5332	0	36068	33232	36240	
5333	0	36067	33227	36258	
5334	0	36069	33234	36261	
5335	0	36080	33238	36246	
5336	0	36082	33236	36261	
5337	0	36084	33248	36256	
5338	0	36092	33245	36260	
5339	0	36104	33248	36255	
5340	0	36074	33231	36269	
5341	0	36088	33227	36272	
5342	0	36072	33223	36279	
5343	0	36076	33250	36274	
5344	0	36068	33261	36264	
5345	0	36080	33248	36274	
5346	0	36108	33250	36264	
5347	0	36101	33245	36275	
5348	0	36120	33248	36276	
5349	0	36120	33257	36284	
5350	0	36106	33250	36283	
5351	0	36122	33243	36294	
5352	0	36116	33250	36282	
5353	0	36108	33254	36282	
5354	0	36096	33252	36291	
5355	0	36102	33255	36279	
5356	0	36120	33260	36279	
5357	0	36100	33266	36294	
5358	0	36092	33243	36286	
5359	0	36090	33254	36281	
5360	0	36080	33258	36290	
5361	0	36093	33263	36298	
5362	0	36094	33254	36295	
5363	0	36100	33256	36288	
5364	0	36077	33248	36287	
5365	0	36076	33248	36272	
5366	0	36058	33240	36279	
5367	0	36072	33248	36276	
5368	0	36071	33240	36291	
5369	0	36056	33248	36276	
5370	0	36048	33239	36288	
5371	0	36064	33248	36308	
5372	0	36070	33247	36311	
5373	0	36060	33240	36318	
5374	0	36058	33243	36323	
5375	0	36048	33254	36316	
5376	0	36048	33255	36324	
5377	0	36042	33242	36328	
5378	0	36050	33239	36335	
5379	0	36076	33256	36323	
5380	0	36064	33257	36320	
5381	0	36050	33263	36322	
5382	0	36052	33272	36316	
5383	0	36071	33264	36299	
5384	0	36072	33266	36294	
5385	0	36072	33258	36302	
5386	0	36066	33261	36300	
5387	0	36076	33265	36302	
5388	0	36064	33257	36320	
5389	0	36058	33266	36307	
5390	0	36078	33259	36306	
5391	0	36084	33252	36312	
5392	0	36069	33248	36320	
5393	0	36066	33266	36295	
5394	0	36076	33258	36295	
5395	0	36088	33254	36302	
5396	0	36084	33257	36290	
5397	0	36096	33256	36284	
5398	0	36088	33260	36284	
5399	0	36092	33270	36268	
5400	0	36073	33254	36266	
5401	0	36080	33254	36231	
5402	0	36072	33266	36220	
5403	0	36048	33248	36210	
5404	0	36060	33241	36192	
5405	0	36042	33238	36184	
5406	0	36032	33236	36167	
5407	0	36032	33240	36167	
5408	0	36032	33245	36160	
5409	0	36044	33257	36172	
5410	0	36012	33259	36167	
5411	0	36004	33260	36182	
5412	0	35980	33260	36206	
5413	0	35993	33260	36226	
5414	0	35984	33274	36224	
5415	0	35956	33276	36222	
5416	0	35980	33282	36214	
5417	0	36012	33287	36204	
5418	0	36020	33306	36191	
5419	0	36020	33308	36190	
5420	0	36020	33317	36188	
5421	0	36022	33321	36182	
5422	0	36012	33321	36182	
5423	0	36006	33324	36167	
5424	0	36020	33304	36180	
5425	0	36008	33310	36169	
5426	0	36004	33310	36178	
5427	0	36009	33309	36174	
5428	0	36000	33311	36178	
5429	0	36024	33317	36183	
5430	0	36020	33321	36182	
5431	0	36032	33332	36188	
5432	0	36034	33338	36186	
5433	0	36064	33339	36183	
5434	0	36076	33323	36197	
5435	0	36092	33325	36204	
5436	0	36080	33312	36215	
5437	0	36068	33318	36208	
5438	0	36072	33330	36212	
5439	0	36064	33323	36212	
5440	0	36040	33323	36222	
5441	0	36052	33314	36231	
5442	0	36052	33287	36252	
5443	0	36050	33310	36244	
5444	0	36040	33329	36231	
5445	0	36034	33327	36236	
5446	0	36024	33330	36247	
5447	0	36024	33334	36250	
5448	0	36028	33332	36252	
5449	0	36026	33338	36258	
5450	0	36068	33325	36261	
5451	0	36069	33330	36252	
5452	0	36064	33324	36236	
5453	0	36064	33334	36231	
5454	0	36080	33326	36230	
5455	0	36100	33335	36226	
5456	0	36124	33335	36206	
5457	0	36140	33331	36212	
5458	0	36124	33330	36220	
5459	0	36106	33319	36210	
5460	0	36124	33322	36202	
5461	0	36116	33316	36198	
5462	0	36120	33314	36199	
5463	0	36120	33310	36196	
5464	0	36128	33305	36195	
5465	0	36133	33313	36179	
5466	0	36136	33310	36171	
5467	0	36152	33312	36167	
5468	0	36146	33320	36167	
5469	0	36150	33324	36146	
5470	0	36140	33320	36134	
5471	0	36150	33330	36119	
5472	0	36140	33325	36103	
5473	0	36132	33332	36098	
5474	0	36120	33325	36092	
5475	0	36116	33332	36084	
5476	0	36104	33338	36072	
5477	0	36092	33342	36066	
5478	0	36092	33340	36071	
5479	0	36076	33331	36080	
5480	0	36058	33338	36076	
5481	0	36056	33341	36076	
5482	0	36060	33333	36086	
5483	0	36048	33331	36092	
5484	0	36034	33330	36086	
5485	0	36042	33326	36095	
5486	0	36009	33331	36093	
5487	0	36027	33313	36114	
5488	0	36014	33330	36116	
5489	0	36004	33326	36122	
5490	0	36000	33324	36118	
5491	0	36006	33334	36108	
5492	0	36004	33332	36103	
5493	0	35975	33338	36126	
5494	0	35984	33323	36118	
5495	0	35972	33330	36120	
5496	0	35978	33331	36120	
5497	0	35990	33320	36135	
5498	0	36014	33326	36135	
5499	0	36024	33326	36130	
5500	0	36032	33306	36151	
5501	0	36064	33309	36148	
5502	0	36054	33303	36142	
5503	0	36056	33287	36155	
5504	0	36052	33287	36172	
5505	0	36048	33287	36167	
5506	0	36048	33282	36182	
5507	0	36044	33274	36178	
5508	0	36048	33266	36179	
5509	0	36036	33287	36166	
5510	0	36038	33287	36162	
5511	0	36018	33299	36150	
5512	0	36004	33302	36141	
5513	0	36000	33287	36140	
5514	0	36000	33304	36140	
5515	0	35984	33318	36120	
5516	0	35984	33335	36115	
5517	0	35984	33334	36095	
5518	0	35975	33334	36103	
5519	0	35986	33330	36092	
5520	0	35996	33323	36084	
5521	0	36018	33322	36060	
5522	0	36006	33318	36048	
5523	0	36022	33308	36039	
5524	0	36048	33300	36039	
5525	0	36064	33287	36036	
5526	0	36066	33285	36034	
5527	0	36097	33274	36028	
5528	0	36116	33276	36024	
5529	0	36132	33264	36037	
5530	0	36130	33254	36039	
5531	0	36152	33257	36039	
5532	0	36142	33240	36047	
5533	0	36160	33238	36052	
5534	0	36177	33236	36039	
5535	0	36210	33238	36027	
5536	0	36212	33254	36030	
5537	0	36222	33250	36017	
5538	0	36222	33254	36002	
5539	0	36210	33267	35996	
5540	0	36197	33287	35988	
5541	0	36196	33281	35975	
5542	0	36200	33280	35975	
5543	0	36194	33286	35969	
5544	0	36170	33287	35964	
5545	0	36160	33306	35948	
5546	0	36164	33302	35935	
5547	0	36120	33302	35937	
5548	0	36100	33302	35938	
